"","NOME_REGIONE","genere","tasso_2025","tasso_2015_19","diff_tasso","diff_tasso_perc"
"1","Abruzzo","FEMMINE",1164.25609918471,1307.29495990719,-143.038860722479,-10.9415904680482
"2","Abruzzo","MASCHI",1172.95559135575,1350.74044879278,-177.784857437027,-13.162029581325
"3","Basilicata","FEMMINE",1225.05130860302,1323.60433586117,-98.5530272581473,-7.44580722410721
"4","Basilicata","MASCHI",1201.50092379193,1350.69298614172,-149.192062349792,-11.0455939196043
"5","Calabria","FEMMINE",1089.42283290627,1190.1002929718,-100.677460065535,-8.45957779021572
"6","Calabria","MASCHI",1111.73157688478,1291.67056257803,-179.938985693253,-13.9307181650184
"7","Campania","FEMMINE",1001.5687728356,1110.83756355909,-109.268790723498,-9.83661286834804
"8","Campania","MASCHI",1010.91656484079,1177.62241816846,-166.705853327668,-14.156137888997
"9","Emilia-Romagna","FEMMINE",1163.10673367613,1256.58547868886,-93.4787450127303,-7.43910753371646
"10","Emilia-Romagna","MASCHI",1088.20272725904,1247.517106427,-159.314379167959,-12.7705166003094
"11","Friuli-Venezia Giulia","FEMMINE",1227.84897408367,1381.97320153334,-154.124227449676,-11.1524758424165
"12","Friuli-Venezia Giulia","MASCHI",1184.07312939726,1408.89600067785,-224.822871280589,-15.9573787683705
"13","Lazio","FEMMINE",1053.42977293674,1208.49789016454,-155.0681172278,-12.8314760406149
"14","Lazio","MASCHI",1045.12289216107,1223.22988398534,-178.106991824269,-14.5603859222265
"15","Liguria","FEMMINE",1440.98769490768,1587.79169122157,-146.803996313892,-9.24579698492738
"16","Liguria","MASCHI",1327.51650509064,1552.02632996294,-224.509824872308,-14.4655938200268
"17","Lombardia","FEMMINE",1079.0522322268,1174.51466751448,-95.4624352876817,-8.12781976488213
"18","Lombardia","MASCHI",996.731831163554,1167.2509114911,-170.519080327547,-14.6086054548219
"19","Marche","FEMMINE",1213.79237203876,1318.45839781329,-104.666025774526,-7.93851561400182
"20","Marche","MASCHI",1126.93899189634,1317.19475927444,-190.2557673781,-14.4440118698088
"21","Molise","FEMMINE",1302.0617703072,1407.04474252343,-104.982972216238,-7.46123908099457
"22","Molise","MASCHI",1301.00076982294,1467.52150892393,-166.520739100991,-11.3470731494146
"23","Piemonte","FEMMINE",1269.71832542513,1423.25066407348,-153.532338648357,-10.7874419119491
"24","Piemonte","MASCHI",1218.4874757485,1415.1969911573,-196.709515408794,-13.8997974584394
"25","Puglia","FEMMINE",1061.78384524203,1175.32637278582,-113.542527543791,-9.66051049077259
"26","Puglia","MASCHI",1078.23474384728,1225.8038683188,-147.569124471521,-12.0385592088164
"27","Sardegna","FEMMINE",1159.86939983839,1247.99020849471,-88.1208086563208,-7.06101763110865
"28","Sardegna","MASCHI",1236.88785576153,1350.1797004573,-113.291844695772,-8.39087157490225
"29","Sicilia","FEMMINE",1095.37801720586,1233.58578937156,-138.207772165699,-11.2037422412355
"30","Sicilia","MASCHI",1073.03485244594,1280.16500103415,-207.130148588217,-16.1799571477811
"31","Toscana","FEMMINE",1220.30406842659,1344.36710219625,-124.063033769658,-9.22835984062537
"32","Toscana","MASCHI",1158.27905770856,1350.59200614814,-192.312948439582,-14.2391593881896
"33","Trentino-Alto Adige/Südtirol","FEMMINE",933.115752351956,1026.15093074341,-93.0351783914539,-9.0664224534741
"34","Trentino-Alto Adige/Südtirol","MASCHI",896.342935680987,1051.97144289496,-155.628507213971,-14.7939859266228
"35","Umbria","FEMMINE",1230.1867317042,1369.03214612458,-138.845414420379,-10.1418666328193
"36","Umbria","MASCHI",1194.9551710464,1381.22777591142,-186.272604865022,-13.4860164350596
"37","Valle d'Aosta/Vallée d'Aoste","FEMMINE",1234.56790123457,1342.83098179249,-108.263080557924,-8.06230136375081
"38","Valle d'Aosta/Vallée d'Aoste","MASCHI",962.401515907051,1401.81648254762,-439.414966640568,-31.3461121417254
"39","Veneto","FEMMINE",1076.69916841531,1195.65085000756,-118.951681592248,-9.94869711266431
"40","Veneto","MASCHI",1031.22078705753,1209.67809523896,-178.457308181439,-14.7524625670093
